id;created;favorited;hastag;userid;lang;retweeted;retweets;tweet755585776537116673;2016-07-19 23:11:01.0;false;#rio2016;15007299;es;false;0;[FOTOS] La sensual futbolista que le dijo 'no' a #Río2016 |  https://t.co/ZCoZmBWJJN (vía @OvacionVE) https://t.co/jKnKefxmxX
755232319716327424;2016-07-18 23:46:31.0;false;#brazil2016;34280193;en;false;0;4am in the morning. Time to go to Brazil #Brazil2016
754822525230743556;2016-07-17 20:38:08.0;false;#brazil2016;33900207;ht;false;0;Crew lovin' in Santa Teresa. 💕 #brazil2016 #friends #graffiti #santateresa #newyorkmeetsbrazil… https://t.co/rdDbqlfs9l
755585798959869953;2016-07-19 23:11:07.0;false;#rio2016;176654537;es;false;0;Ante un rival que exigió poco y con 30°C @miseleccionmx #Sub23 se impuso esta tarde 2-0 vs @zacatepecfutbol#Rio2016 https://t.co/cvwZhjxCbf
754822525230743556;2016-07-17 20:38:08.0;false;#brazil2016;33900207;ht;false;0;Crew lovin' in Santa Teresa. 💕 #brazil2016 #friends #graffiti #santateresa #newyorkmeetsbrazil… https://t.co/rdDbqlfs9l
755585710305017862;2016-07-19 23:10:46.0;false;#rio2016;747851883537108994;es;false;0;.miseleccionmx olímpica derrota 2-0 a #Zacatepec en duelo de preparación rumbo a #Rio2016 https://t.co/WWvBfQY5F7
755585846829387776;2016-07-19 23:11:18.0;false;#rio2016;563193525;en;false;0;An "Inside" look at our support of rising star @kristianblu 🎥 : https://t.co/DsqcSlnW0r #CeramicSpeedInside #Rio2016 https://t.co/k1wQJhXEWe
755573228588916737;2016-07-19 22:21:10.0;false;#olimpiadas2016;159090519;pt;false;0;Eu queria era apagar a tocha 👊🏻#Olimpiadas2016
755585068362457088;2016-07-19 23:08:13.0;false;#brazil;10536952;en;true;3;RT @AngelaMilanese: In the end, #Brazil WhatsApp users are paying the price for the justice system's pigheadedness and Facebook's carelessn…
755584459051761665;2016-07-19 23:05:47.0;false;#brazil;269984270;en;false;0;This was the first bag ever made I made it myself, 2008 - this shoot was in #brazil https://t.co/7ASGmTFk0m
755579315631165442;2016-07-19 22:45:21.0;false;#riodejaneiro;1545918476;en;false;0;7 #Lessons Learned From 7 #Years As An #Expat: https://t.co/qgKymZk0YX #mooviin #relocation #immigration #services #Brazil #RiodeJaneiro
755576065448415232;2016-07-19 22:32:26.0;false;#riodejaneiro;257063206;pt;true;5;RT @Daniel_BBB16: Paraíso! 🙏🏼📿#riodejaneiro #pedradagavea #namaste @ Pedra da Gávea https://t.co/U6iqIL6m78
755585754789711872;2016-07-19 23:10:56.0;false;#brasil;30994248;pt;false;0;#337 – Ouça: #WhatsApp, #Samsung Pay e #Hello do #Orkut liberados no #Brasil e muito mais https://t.co/sLKjhnNR2K
755585079280214016;2016-07-19 23:08:15.0;false;#brazil;10536952;en;true;2;RT @AngelaMilanese: Clearly, blocking WhatsApp goes way too far, and it punishes the wrong people. So, both Facebook and #Brazil justice sh…
755585727333822464;2016-07-19 23:10:50.0;false;#brasil;1948260512;es;false;0;Me voy muy lejos a vivir #brasil󾍀󾍀󾌼󾌼󾌼󾌼󾰕󾰕󾰕󾰕󾰕
755584361249071105;2016-07-19 23:05:24.0;false;#brazil;354459103;tr;false;0;📷 zendaya: #Essence #Cover #Brazil #Lookoftheday https://t.co/owO0yENXHI
755145885361827844;2016-07-18 18:03:03.0;false;#brazil2016;2714987160;und;false;1;#WomensRights#ELASFund#NYWF#Brazil2016 https://t.co/n20xnCizDi
